SF,1.1079174641216787
UG,1.5616875980495193
AS,1.5032773228913496
BR,1.7478508222657707
US,1.6546292258965134
CE,2.3461965354176346
CH,0.9939193569578354
NI,1.1532786253688039
MZ,1.195190154376145
NP,2.811511725961982
TH,2.252951917370684
MO,1.9134726415483527
GZ,3.117900261373077
SA,2.016742299386221
BE,0.9781076887127077
IS,2.424035550057936
EZ,1.0381727023770233
GM,1.1723276625662467
SW,1.4277896029370973
FI,0.807923700379166
FR,1.4730369465542852
UK,1.6848690645451512
KE,1.4917955872087987
RP,2.619363465388483
ID,1.7696319700256096
TZ,1.213459196949845
IN,1.841647115710195
EI,1.7885002034170119
IR,1.2987991271539212
IZ,3.213874688970688
WE,2.639262168846848
LE,1.9254687896776597
RS,1.5513740997185261
BM,1.4827503912111506
MV,0.8875227508256395
SO,1.4262955408833866
SU,1.4300791690282282
PE,2.071512318861758
CI,1.3982348005544165
AF,2.7832872373910926
VM,0.965765287645859
PK,2.0665199603350226
JA,1.1905845208392585
AR,1.7323309087595418
AU,1.0608585955573087
MY,1.303443313665315
BG,2.716410567207819
BA,1.2960698226687015
HK,1.2870195496025152
CA,1.3827601315142393
CO,2.765005185027524
EC,1.6644428587113844
GT,2.3718758894855685
GR,1.600233185746445
ZI,1.3563435439012985
IT,1.328920409317901
UZ,1.9752114132198124
DJ,2.756845944275679
DA,1.4248382102779686
EG,1.611061197083515
ER,1.538416450358273
KS,0.9881079801762328
TU,1.741080586554052
CQ,1.466115812661187
KG,1.4993115635693945
AE,0.9814011439657582
RW,1.523758571586351
UP,1.0986666399456897
GG,1.2702054894947972
HR,1.2822223543351599
BK,1.929359411110252
KU,1.977671879368639
JO,1.6943209514693727
TW,1.0119887522864734
LG,0.9904963156552997
BY,1.8007351304472055
KN,1.0858083264604168
PO,1.5261250196913931
QA,1.042353075858057
SY,1.8374935400164898
YM,1.9348714465503771
RB,1.6683067766837039
SN,1.0403190807572453
NZ,1.0982609319669123
TX,0.8139362123613312
BB,1.121165034476024
SI,0.6879010645915381
HA,2.392240961873064
OC,1.1127665921932404
ET,1.722706884098405
NL,1.7733693258369563
MX,2.09069952497164
VE,1.3404694400875907
BU,1.026469480953286
ZA,1.0357341130893574
DR,1.2662175088709335
TI,1.1597478223014142
JM,1.783885682787172
NO,1.1084119508002874
MD,0.9661650735454943
PL,0.9466045585643273
SP,1.6690253430428568
AG,1.888210567830582
SZ,1.187902364320479
MI,1.272217276439409
SL,1.0982512405376195
HU,0.9281454491862998
SG,1.0919104568104447
TD,1.5642101698046402
WA,0.9727901465270518
CU,1.3085307998353228
LI,1.0957789761110857
RO,0.9754591088349243
LH,0.731614195175676
BX,0.5677398570712463
