PK,1.9777599010686544
AF,2.391481994320393
CH,1.0592033752153882
JO,1.0851118601199243
IS,2.510250085113061
SF,1.9333904838100822
US,1.4482734468927567
IT,0.9349693371608556
CA,1.143175426328888
RO,1.6304088222746755
PM,1.5598509181783589
KS,1.7707190449160661
BR,1.391192381265813
PL,0.8615904887971636
IR,1.2911015305455762
IN,3.0794160264972583
ML,1.0954606936774833
RS,1.0349532250993376
AJ,3.190095054885548
NL,1.418271059804189
RP,2.3712569197895754
UK,1.5399661531347
CO,3.440580578000828
LO,0.6271617213241474
LE,2.8967437759725208
AR,1.5543417025606683
PE,3.1508713044077563
GM,1.104705782812685
CY,0.9784165895226569
EZ,0.677474962591639
EG,0.9763572509711896
ER,3.918806165099269
ET,1.5580535899342538
FR,1.0451439058569294
SU,1.8392886813082454
NU,1.5562101495018728
CB,1.7306862805742589
NI,1.2977031546209472
SY,1.1685879132613213
TU,1.8383042655483834
GG,2.4011239841187386
SN,0.43609229035264524
TH,1.0922822920947077
UG,1.5304236302874057
JA,0.8358432595306955
CE,3.786857073056028
AS,1.107286891247418
SP,1.2269255035286268
GZ,4.548139623370662
BG,2.010937050666414
OS,2.063202255429603
YM,0.7638248459114507
KE,1.5395270448604965
AM,3.5012367213986555
BU,1.0554134284862537
HU,0.7879628537446736
EI,1.5016826865807855
GR,1.6076418910658903
ID,0.704308154308154
KU,1.386648994999123
LA,0.496313693814324
MD,1.615229328165375
SO,2.1178637572546863
VM,1.2379510686913244
ES,2.811122376554282
DA,0.6280500714322597
GL,0.822983870967742
BN,0.9706940633157085
BL,1.641311635063936
MU,0.5204438376087281
AU,0.8309310159337095
FJ,1.0861504235475314
TS,0.6618506939847862
LI,2.537469128264791
NP,2.1235137811319262
IZ,1.4945032115881416
CI,1.3266036262900907
IV,2.2887116197080823
AO,1.6623795871258125
RB,2.313051002889364
BM,2.2328646586919443
SZ,0.8919918908611615
MO,1.0461146483576635
MZ,1.461934203531859
CS,1.0218887470724545
WE,3.8012889474930494
LG,1.1503074154927173
UV,0.6691612658757122
PO,0.7978096031875102
HA,2.323804376170493
CU,1.1738448187444193
KN,0.7248802138331571
LY,1.2555916530348252
LH,1.1472857520258992
NO,0.9545073465241714
HO,1.6124761478480059
PP,1.7015409623965365
CM,1.1542169707686947
TZ,0.7756418843054629
HR,1.5695083964495442
MR,0.7596976479033825
AL,1.5061027196382402
BF,2.2121780031602545
BD,1.085049656226127
SW,0.9687993259249786
SA,1.1937488614247371
MX,1.5918526342540997
TO,1.0266546204397047
GT,2.1389065042188498
ZI,0.8241266779391146
ZA,1.2511787549624975
VT,0.3484271943176052
VQ,1.309860595295764
TD,1.9221711276875826
HK,1.4221683412242345
SI,1.097943904533465
TI,1.9176532572987046
UP,1.189003644596018
SL,1.1623807925172163
CN,1.220072202166065
DJ,1.4739534955356333
MY,0.8664440630024867
CD,1.7758359748427681
NZ,1.1930874657978623
AG,0.8706053839314625
MG,0.8049444979013033
GB,1.5715243595329254
PA,1.0148422198041351
WA,0.8336142541127415
GV,1.472496317157713
OC,2.401380618373502
QA,0.3560770875974519
KV,3.721036137240864
FI,0.5179708575834975
DR,2.5443490874450627
VE,0.9728639591771225
OD,7.34313725490196
BE,1.0200605035144892
SG,0.8027883153261306
EN,0.9300874596239316
JM,2.023633416826285
SE,0.4661413043478261
BT,1.1983693551221226
CG,1.662580032918829
RQ,1.4796215429403201
LU,0.37325223143491454
CQ,0.9509868536371606
TW,1.131934149147463
GQ,1.619565894369706
UZ,2.5791012507324567
GH,1.0634270121031801
YI,1.1736220425277029
MT,0.1902557200538358
BC,0.5249380053908355
EC,1.0569935590736026
CJ,2.142857142857143
GJ,1.5301802605746921
RI,1.5453669008305244
MI,0.6417317544301672
KZ,0.67509001136483
WI,0.23821656050955411
AE,0.6080669745433035
WZ,1.1267123477681915
PU,0.8894580257041289
AY,1.3170194003527336
CV,0.16329179646936656
MV,0.46388469917881686
BK,1.0284738041002277
TN,1.4276872194660997
BY,0.8347651055613239
NH,0.03896103896103896
WS,1.2838509316770186
MK,1.3166454198473276
UY,0.665573924817331
NE,0.31343283582089554
BO,0.5456174522789249
AQ,1.0
KG,4.187756297598125
PS,1.446039970392302
EK,1.0605504587155963
MJ,1.3438475499092557
NG,1.5027928818586258
CF,0.9531725056788397
TT,2.312140391254315
GY,0.4896213333333333
MC,0.5669518318765111
BA,0.5713829319915341
BX,0.9748344370860926
BB,1.2021255060728744
LT,0.7903273560603525
BP,0.5690889370932755
RW,1.619174128225471
GA,0.8657532504819327
MN,5.559895833333333
FG,3.323170731707317
MH,1.6363636363636362
MA,0.37675678438186744
CW,0.5882352941176471
FP,1.7295918367346939
AC,0.9347562884876318
NS,3.265028837622005
IC,0.5228744939271256
FM,0.7122246696035243
JE,2.059735537190083
MP,0.9722461009455974
TV,0.7017543859649122
BH,0.3458646616541353
GI,4.037162162162162
CT,1.3264847848898216
PG,1.0526315789473684
TP,0.13465346534653466
FK,3.214285714285714
NR,1.5290519877675843
RE,0.8059701492537313
JQ,1.222222222222222
RM,0.5575460122699386
GP,9.2
MB,3.9545454545454546
NC,0.30697674418604654
SC,0.8888888888888888
KR,0.5555555555555556
TX,1.9159027500996413
VI,5.0
SM,1.6666666666666665
