GM,1.222026249706035
ID,1.5895111477647628
IS,1.7986853359968213
US,1.4909913513701594
AF,2.4890622260361313
IN,1.6733632606651612
NI,2.043215575890327
CU,0.8776300243458064
UK,1.4031363316184358
MU,0.6508487377243019
MY,1.5076232911912286
FR,1.4763212380620994
IZ,4.125509694212868
SW,1.3797568198066452
GH,1.012608244955326
SF,1.9068815218341297
TU,1.703948944767611
OD,2.7890756428970884
EI,1.325029215432417
JA,1.0296759489976133
KS,1.2281695012791034
WS,0.6698115694136779
CH,1.282292066692736
PK,2.292622073888292
KN,1.6752204702910896
TW,0.7797741482833505
AS,1.3481064946534684
JO,0.9216704448172182
BM,2.1350752953046177
BG,3.298432200186506
BA,1.8180044087643263
BR,1.1587947214644314
CA,1.2345755329704635
FI,0.7330709351759221
SN,0.9119678607068628
RS,1.4762913103813373
RQ,0.9448048683382727
SZ,0.9530847574744664
MI,1.3280563504292315
PE,1.0330542351976941
KE,2.1614549360988122
GJ,1.0570056044835867
HR,1.6162810889422892
BU,1.0230347188137559
TZ,0.962112724862145
SP,1.2733226403238824
IT,1.6182660531324373
NO,1.2774635235471106
GA,1.7498318802169115
NP,1.4039597669143618
RP,1.6257956851195825
RO,1.3223347105380152
SO,2.987412022779145
CE,1.3889647914725578
ML,1.695493035112625
NZ,1.155301394511919
VM,1.6030366980108857
SG,1.680907438571093
SU,2.2701018578895464
ZA,1.4033945383318267
SY,2.975429088792611
WE,2.634443708047713
QA,0.9006611294520233
KU,0.9891626484059932
AE,1.0221125852156738
DJ,2.1107185572102702
MX,2.148688893693372
AM,1.0096978752989374
PO,0.8636894678143358
CB,3.3427782796571157
TS,2.230841712511472
SA,1.4192894551701742
TD,1.574263461926442
HA,0.7660909175334325
JM,1.4967116759872343
LE,3.013917764661817
TH,2.4901887086352175
EG,3.382035911122359
IR,1.3014217946310251
CM,2.2013557737260396
LY,3.5503474838855356
ES,2.0109056590583387
NG,2.7660925419074216
EZ,1.4654280436125997
HU,1.0616127358395167
RI,1.3366074731642366
CQ,1.3780610291760729
ET,0.9980801267762864
BO,1.0766996160630922
CD,1.5497979894691423
CY,0.5787803969606741
LG,0.8742964892556027
UG,1.7959894285026554
BE,0.9975281556274427
CT,2.2263037678638473
GL,0.3465493333973623
AG,1.77377477855101
LH,0.9986083762095322
BB,0.9545343165611471
FJ,0.6993573946654379
IV,1.9287172723720205
HK,1.0333941862326064
MT,0.8572313890826823
YM,3.683357374394112
HO,2.4334535900954024
ZI,1.3868890095314377
PL,1.258791076910001
GQ,0.9738782846297211
BC,1.2575948372394556
AO,1.0096977325546646
GR,1.3971318345940285
AL,1.293162937181682
AR,1.0421229233801579
AC,0.804633899448881
AY,0.719951858577767
AU,0.9666082897876271
AJ,1.1087593802882076
UV,1.2364215623805275
BF,1.3575303570626627
BH,1.402428549645649
GT,1.7926886319082709
BL,1.2549717476057796
EC,1.6424632520354818
BT,0.9425718958976335
NL,1.0706539705529312
CS,1.0169251386914735
CI,1.817781244944363
BX,0.6881415402236896
CG,3.0508342557714316
CF,2.6848721847840733
CO,2.316534595713503
JE,1.1863598573687932
MO,1.4288827727054008
GY,1.5545182650880223
CJ,0.6551565332015158
BD,0.9105590730929922
RB,1.8141617849483023
FM,0.7108073869497223
WA,2.1896529144848444
IC,1.185978185486413
KZ,1.0540249317343167
MA,1.3666632446264468
PM,1.070049016653643
LO,1.3900998879985391
MP,1.3257317803660564
DO,0.8680221366698749
DA,1.9290085276872981
DR,0.9718408191761697
BN,0.7830714646067833
VC,0.5372117400419287
UP,2.289548439765728
GG,0.8341228911543842
MV,0.5257828240068744
WZ,1.400074760693081
RW,2.977488220877719
TO,2.042679946229989
VE,2.6396431198638037
SL,0.9991992127854507
PA,1.1629171515447274
OS,1.6334605044959678
LA,0.8460375274127304
MN,0.9647044150661014
MD,0.5224399283295749
SI,0.6851372644754655
MG,0.73973007367716
PP,1.2584409713252385
MC,0.4232727272727273
MK,0.8416515011187523
UY,0.5656144432195161
VT,0.7100148864905099
UZ,1.2732751758532743
BY,3.0500812462085105
GZ,2.899359599989692
LI,1.442119495235643
GV,1.3835149575310737
MZ,1.4283838193229932
NR,1.0267519215541236
KT,1.9144790160904284
TT,1.2128574348393124
MR,1.2618901190963527
OC,3.662078982618658
ER,1.757803229011186
KG,2.0445333308474822
RE,1.8086466165413535
TI,1.6768838171570066
RM,1.1217394636015328
EN,0.7761242662976765
LU,0.8698490107601525
GI,1.7939437901803497
MH,0.9787765293383272
WI,2.1223208224226555
NU,0.766961908699847
KR,1.2926136363636362
TX,0.43023445239405617
ST,1.488809657982574
VQ,1.342387398474034
BK,1.6576026642628205
PG,6.6
TN,0.6698099028639818
GK,0.20257234726688103
PS,1.4154606636060099
GB,1.5629398352607689
KV,2.0045145689232617
